Unnamed: 0,Area,Year,average_rain_fall_mm_per_year,avg_temp,Pesticide (tonnes),Item,hg/ha yield
467,Congo,2009,1646,24.58,1.66,Maize (corn),8095
468,Congo,2009,1646,24.58,1.66,Potatoes,85000
469,Congo,2009,1646,24.58,1.66,Rice,6522
470,Congo,2009,1646,24.58,1.66,Tomatoes,48029
471,Congo,2009,1646,24.58,1.66,Yams,44377
472,Congo,2010,1646,24.9,0.87,Bananas,69517
473,Congo,2010,1646,24.9,0.87,"Beans, dry",8125
474,Congo,2010,1646,24.9,0.87,Cocoa beans,2613
475,Congo,2010,1646,24.9,0.87,"Coffee, green",3134
476,Congo,2010,1646,24.9,0.87,Maize (corn),8174
477,Congo,2010,1646,24.9,0.87,Potatoes,85696
478,Congo,2010,1646,24.9,0.87,Rice,6256
479,Congo,2010,1646,24.9,0.87,Tomatoes,48020
480,Congo,2010,1646,24.9,0.87,Yams,46906
481,Congo,2011,1646,24.2,0.87,Bananas,71012
482,Congo,2011,1646,24.2,0.87,"Beans, dry",8036
483,Congo,2011,1646,24.2,0.87,Cocoa beans,2724
484,Congo,2011,1646,24.2,0.87,"Coffee, green",3090
485,Congo,2011,1646,24.2,0.87,Maize (corn),8285
486,Congo,2011,1646,24.2,0.87,Potatoes,85967
487,Congo,2011,1646,24.2,0.87,Rice,6086
488,Congo,2011,1646,24.2,0.87,Tomatoes,48236
489,Congo,2011,1646,24.2,0.87,Yams,46442
490,Congo,2012,1646,24.21,0.87,Bananas,70825
491,Congo,2012,1646,24.21,0.87,"Beans, dry",8009
492,Congo,2012,1646,24.21,0.87,Cocoa beans,2755
493,Congo,2012,1646,24.21,0.87,"Coffee, green",3134
494,Congo,2012,1646,24.21,0.87,Maize (corn),8219
495,Congo,2012,1646,24.21,0.87,Potatoes,85947
496,Congo,2012,1646,24.21,0.87,Rice,6110
497,Congo,2012,1646,24.21,0.87,Tomatoes,48138
498,Congo,2012,1646,24.21,0.87,Yams,46317
499,Congo,2013,1646,24.41,0.87,Bananas,70344
500,Congo,2013,1646,24.41,0.87,"Beans, dry",8032
501,Congo,2013,1646,24.41,0.87,Cocoa beans,2736
502,Congo,2013,1646,24.41,0.87,"Coffee, green",3123
503,Congo,2013,1646,24.41,0.87,Maize (corn),8239
504,Congo,2013,1646,24.41,0.87,Potatoes,85918
505,Congo,2013,1646,24.41,0.87,Rice,6059
506,Congo,2013,1646,24.41,0.87,Tomatoes,48041
507,Congo,2013,1646,24.41,0.87,Yams,46193
508,Congo,2014,1646,24.41,0.87,Bananas,68894
509,Congo,2014,1646,24.41,0.87,"Beans, dry",8093
510,Congo,2014,1646,24.41,0.87,Cocoa beans,2777
511,Congo,2014,1646,24.41,0.87,"Coffee, green",3043
512,Congo,2014,1646,24.41,0.87,Maize (corn),8540
513,Congo,2014,1646,24.41,0.87,Potatoes,86086
514,Congo,2014,1646,24.41,0.87,Rice,5977
515,Congo,2014,1646,24.41,0.87,Tomatoes,47803
516,Congo,2014,1646,24.41,0.87,Yams,45925
517,Congo,2015,1646,24.41,0.87,Bananas,68208
518,Congo,2015,1646,24.41,0.87,"Beans, dry",8137
519,Congo,2015,1646,24.41,0.87,Cocoa beans,2800
520,Congo,2015,1646,24.41,0.87,"Coffee, green",3034
521,Congo,2015,1646,24.41,0.87,Maize (corn),8691
522,Congo,2015,1646,24.41,0.87,Potatoes,86267
523,Congo,2015,1646,24.41,0.87,Rice,5998
524,Congo,2015,1646,24.41,0.87,Tomatoes,47791
525,Congo,2015,1646,24.41,0.87,Yams,44148
526,Congo,2016,1646,24.41,0.87,Bananas,71103
527,Congo,2016,1646,24.41,0.87,"Beans, dry",8207
528,Congo,2016,1646,24.41,0.87,Cocoa beans,3455
529,Congo,2016,1646,24.41,0.87,"Coffee, green",2991
530,Congo,2016,1646,24.41,0.87,Maize (corn),8969
531,Congo,2016,1646,24.41,0.87,Potatoes,86107
532,Congo,2016,1646,24.41,0.87,Rice,5918
533,Congo,2016,1646,24.41,0.87,Tomatoes,47648
534,Congo,2016,1646,24.41,0.87,Yams,45664
535,Congo,2017,1646,24.41,0.87,Bananas,70092
536,Congo,2017,1646,24.41,0.87,"Beans, dry",8265
537,Congo,2017,1646,24.41,0.87,Cocoa beans,2917
538,Congo,2017,1646,24.41,0.87,"Coffee, green",3095
539,Congo,2017,1646,24.41,0.87,Maize (corn),9307
540,Congo,2017,1646,24.41,0.87,Potatoes,86154
541,Congo,2017,1646,24.41,0.87,Rice,5852
542,Congo,2017,1646,24.41,0.87,Tomatoes,47461
543,Congo,2017,1646,24.41,0.87,Yams,46854
544,Congo,2018,1646,24.41,0.87,Bananas,68952
545,Congo,2018,1646,24.41,0.87,"Beans, dry",8331
546,Congo,2018,1646,24.41,0.87,Cocoa beans,2783
547,Congo,2018,1646,24.41,0.87,"Coffee, green",3040
548,Congo,2018,1646,24.41,0.87,Maize (corn),9605
549,Congo,2018,1646,24.41,0.87,Potatoes,86372
550,Congo,2018,1646,24.41,0.87,Rice,5887
551,Congo,2018,1646,24.41,0.87,Tomatoes,47494
552,Congo,2018,1646,24.41,0.87,Yams,44839
553,Congo,2019,1646,24.41,0.87,Bananas,69189
554,Congo,2019,1646,24.41,0.87,"Beans, dry",8178
555,Congo,2019,1646,24.41,0.87,Cocoa beans,2850
556,Congo,2019,1646,24.41,0.87,"Coffee, green",3120
557,Congo,2019,1646,24.41,0.87,Maize (corn),10000
558,Congo,2019,1646,24.41,0.87,Potatoes,86516
559,Congo,2019,1646,24.41,0.87,Rice,5937
560,Congo,2019,1646,24.41,0.87,Tomatoes,47724
561,Congo,2019,1646,24.41,0.87,Yams,45764
562,Congo,2020,1646,24.41,0.87,Bananas,69050
563,Congo,2020,1646,24.41,0.87,"Beans, dry",8152
564,Congo,2020,1646,24.41,0.87,Cocoa beans,2898
565,Congo,2020,1646,24.41,0.87,"Coffee, green",3157
566,Congo,2020,1646,24.41,0.87,Maize (corn),10000
567,Congo,2020,1646,24.41,0.87,Potatoes,83386
568,Congo,2020,1646,24.41,0.87,Rice,5916
569,Congo,2020,1646,24.41,0.87,Tomatoes,47667
570,Congo,2020,1646,24.41,0.87,Yams,45797
571,Ethiopia,1993,848,17.23,242.0,Bananas,53511
572,Ethiopia,1993,848,17.23,242.0,"Beans, dry",5314
573,Ethiopia,1993,848,17.23,242.0,"Coffee, green",7200
574,Ethiopia,1993,848,17.23,242.0,Maize (corn),17364
575,Ethiopia,1993,848,17.23,242.0,Potatoes,80046
576,Ethiopia,1993,848,17.23,242.0,Rice,18519
577,Ethiopia,1993,848,17.23,242.0,"Seed cotton, unginned",11375
578,Ethiopia,1993,848,17.23,242.0,Soya beans,9284
579,Ethiopia,1993,848,17.23,242.0,Tomatoes,110670
580,Ethiopia,1993,848,17.23,242.0,Wheat,15487
581,Ethiopia,1993,848,17.23,242.0,Yams,71429
582,Ethiopia,1994,848,20.64,242.0,Bananas,54739
583,Ethiopia,1994,848,20.64,242.0,"Beans, dry",2492
584,Ethiopia,1994,848,20.64,242.0,"Coffee, green",7453
585,Ethiopia,1994,848,20.64,242.0,Maize (corn),11235
586,Ethiopia,1994,848,20.64,242.0,Potatoes,79545
587,Ethiopia,1994,848,20.64,242.0,Rice,18198
588,Ethiopia,1994,848,20.64,242.0,"Seed cotton, unginned",10488
589,Ethiopia,1994,848,20.64,242.0,Soya beans,9208
590,Ethiopia,1994,848,20.64,242.0,Tomatoes,125000
591,Ethiopia,1994,848,20.64,242.0,Wheat,10749
592,Ethiopia,1994,848,20.64,242.0,Yams,68968
593,Ethiopia,1995,848,19.99,242.0,Bananas,55968
594,Ethiopia,1995,848,19.99,242.0,"Beans, dry",3499
595,Ethiopia,1995,848,19.99,242.0,"Coffee, green",7471
596,Ethiopia,1995,848,19.99,242.0,Maize (corn),13590
597,Ethiopia,1995,848,19.99,242.0,Potatoes,78889
598,Ethiopia,1995,848,19.99,242.0,Rice,18644
599,Ethiopia,1995,848,19.99,242.0,"Seed cotton, unginned",10833
600,Ethiopia,1995,848,19.99,242.0,Soya beans,9211
601,Ethiopia,1995,848,19.99,242.0,Tomatoes,124390
602,Ethiopia,1995,848,19.99,242.0,Wheat,13106
603,Ethiopia,1995,848,19.99,242.0,Yams,69963
604,Ethiopia,1996,848,20.9,383.0,Bananas,57196
605,Ethiopia,1996,848,20.9,383.0,"Beans, dry",10784
606,Ethiopia,1996,848,20.9,383.0,"Coffee, green",7491
607,Ethiopia,1996,848,20.9,383.0,Maize (corn),16826
608,Ethiopia,1996,848,20.9,383.0,Potatoes,78261
609,Ethiopia,1996,848,20.9,383.0,Rice,18332
610,Ethiopia,1996,848,20.9,383.0,"Seed cotton, unginned",10833
611,Ethiopia,1996,848,20.9,383.0,Soya beans,9173
612,Ethiopia,1996,848,20.9,383.0,Tomatoes,123810
613,Ethiopia,1996,848,20.9,383.0,Wheat,12114
614,Ethiopia,1996,848,20.9,383.0,Yams,70835
615,Ethiopia,1997,848,26.22,383.0,Bananas,58424
616,Ethiopia,1997,848,26.22,383.0,"Beans, dry",9249
617,Ethiopia,1997,848,26.22,383.0,"Coffee, green",7474
618,Ethiopia,1997,848,26.22,383.0,Maize (corn),17381
619,Ethiopia,1997,848,26.22,383.0,Potatoes,78261
620,Ethiopia,1997,848,26.22,383.0,Rice,18462
621,Ethiopia,1997,848,26.22,383.0,"Seed cotton, unginned",10833
622,Ethiopia,1997,848,26.22,383.0,Soya beans,9187
623,Ethiopia,1997,848,26.22,383.0,Tomatoes,112878
624,Ethiopia,1997,848,26.22,383.0,Wheat,12917
625,Ethiopia,1997,848,26.22,383.0,Yams,71711
626,Ethiopia,1998,848,25.41,383.0,Bananas,58822
627,Ethiopia,1998,848,25.41,383.0,"Beans, dry",7759
628,Ethiopia,1998,848,25.41,383.0,"Coffee, green",7602
629,Ethiopia,1998,848,25.41,383.0,Maize (corn),16175
630,Ethiopia,1998,848,25.41,383.0,Potatoes,76042
631,Ethiopia,1998,848,25.41,383.0,Rice,18571
632,Ethiopia,1998,848,25.41,383.0,"Seed cotton, unginned",10833
633,Ethiopia,1998,848,25.41,383.0,Soya beans,9302
634,Ethiopia,1998,848,25.41,383.0,Tomatoes,123256
635,Ethiopia,1998,848,25.41,383.0,Wheat,13738
636,Ethiopia,1998,848,25.41,383.0,Yams,72621
637,Ethiopia,1999,848,23.33,492.5,Bananas,64211
638,Ethiopia,1999,848,23.33,492.5,"Beans, dry",6696
639,Ethiopia,1999,848,23.33,492.5,"Coffee, green",8653
640,Ethiopia,1999,848,23.33,492.5,Maize (corn),17150
641,Ethiopia,1999,848,23.33,492.5,Potatoes,76546
642,Ethiopia,1999,848,23.33,492.5,Rice,18667
643,Ethiopia,1999,848,23.33,492.5,"Seed cotton, unginned",10581
644,Ethiopia,1999,848,23.33,492.5,Soya beans,9046
645,Ethiopia,1999,848,23.33,492.5,Tomatoes,100404
646,Ethiopia,1999,848,23.33,492.5,Wheat,11150
647,Ethiopia,1999,848,23.33,492.5,Yams,73213
648,Ethiopia,2000,848,23.33,602.0,Bananas,66667
649,Ethiopia,2000,848,23.33,602.0,"Beans, dry",6724
650,Ethiopia,2000,848,23.33,602.0,"Coffee, green",9199
651,Ethiopia,2000,848,23.33,602.0,Maize (corn),16204
652,Ethiopia,2000,848,23.33,602.0,Potatoes,77000
653,Ethiopia,2000,848,23.33,602.0,Rice,18293
654,Ethiopia,2000,848,23.33,602.0,"Seed cotton, unginned",10581
655,Ethiopia,2000,848,23.33,602.0,Soya beans,9184
656,Ethiopia,2000,848,23.33,602.0,Tomatoes,92282
657,Ethiopia,2000,848,23.33,602.0,Wheat,11631
658,Ethiopia,2000,848,23.33,602.0,Yams,76202
659,Ethiopia,2001,848,23.33,630.0,Bananas,57538
660,Ethiopia,2001,848,23.33,630.0,"Beans, dry",6262
661,Ethiopia,2001,848,23.33,630.0,"Coffee, green",6445
662,Ethiopia,2001,848,23.33,630.0,Maize (corn),17427
663,Ethiopia,2001,848,23.33,630.0,Potatoes,92222
664,Ethiopia,2001,848,23.33,630.0,Rice,18427
665,Ethiopia,2001,848,23.33,630.0,"Seed cotton, unginned",10341
666,Ethiopia,2001,848,23.33,630.0,Soya beans,9269
667,Ethiopia,2001,848,23.33,630.0,Tomatoes,52398
668,Ethiopia,2001,848,23.33,630.0,Wheat,13259
669,Ethiopia,2001,848,23.33,630.0,Yams,77206
670,Ethiopia,2002,848,23.33,822.67,Bananas,58621
671,Ethiopia,2002,848,23.33,822.67,"Beans, dry",4772
672,Ethiopia,2002,848,23.33,822.67,"Coffee, green",7339
673,Ethiopia,2002,848,23.33,822.67,Maize (corn),18753
674,Ethiopia,2002,848,23.33,822.67,Potatoes,104872
675,Ethiopia,2002,848,23.33,822.67,Rice,20016
676,Ethiopia,2002,848,23.33,822.67,"Seed cotton, unginned",13636
677,Ethiopia,2002,848,23.33,822.67,Soya beans,9615
678,Ethiopia,2002,848,23.33,822.67,Tomatoes,46673
679,Ethiopia,2002,848,23.33,822.67,Wheat,14354
680,Ethiopia,2002,848,23.33,822.67,Yams,78472
681,Ethiopia,2004,848,23.33,1208.03,Bananas,63366
682,Ethiopia,2004,848,23.33,1208.03,"Beans, dry",7144
683,Ethiopia,2004,848,23.33,1208.03,"Coffee, green",6002
684,Ethiopia,2004,848,23.33,1208.03,Maize (corn),16132
685,Ethiopia,2004,848,23.33,1208.03,Potatoes,98595
686,Ethiopia,2004,848,23.33,1208.03,Rice,18462
687,Ethiopia,2004,848,23.33,1208.03,"Seed cotton, unginned",8933
688,Ethiopia,2004,848,23.33,1208.03,Soya beans,1754
689,Ethiopia,2004,848,23.33,1208.03,Tomatoes,123861
690,Ethiopia,2004,848,23.33,1208.03,Wheat,14691
691,Ethiopia,2004,848,23.33,1208.03,Yams,79693
692,Ethiopia,2005,848,23.33,1400.7,Bananas,75244
693,Ethiopia,2005,848,23.33,1400.7,"Beans, dry",8770
694,Ethiopia,2005,848,23.33,1400.7,"Coffee, green",6571
695,Ethiopia,2005,848,23.33,1400.7,Maize (corn),20060
696,Ethiopia,2005,848,23.33,1400.7,Potatoes,72801
697,Ethiopia,2005,848,23.33,1400.7,Rice,18016
698,Ethiopia,2005,848,23.33,1400.7,"Seed cotton, unginned",7647
699,Ethiopia,2005,848,23.33,1400.7,Soya beans,2499
700,Ethiopia,2005,848,23.33,1400.7,Tomatoes,73949
701,Ethiopia,2005,848,23.33,1400.7,Wheat,15567
702,Ethiopia,2005,848,23.33,1400.7,Yams,67473
703,Ethiopia,2006,848,23.33,2603.1,Bananas,74909
704,Ethiopia,2006,848,23.33,2603.1,"Beans, dry",8457
705,Ethiopia,2006,848,23.33,2603.1,"Coffee, green",8179
706,Ethiopia,2006,848,23.33,2603.1,Maize (corn),26404
707,Ethiopia,2006,848,23.33,2603.1,Potatoes,72801
708,Ethiopia,2006,848,23.33,2603.1,Rice,17511
709,Ethiopia,2006,848,23.33,2603.1,"Seed cotton, unginned",8455
710,Ethiopia,2006,848,23.33,2603.1,Soya beans,6032
711,Ethiopia,2006,848,23.33,2603.1,Tomatoes,70833
712,Ethiopia,2006,848,23.33,2603.1,Wheat,15204
713,Ethiopia,2006,848,23.33,2603.1,Yams,76428
714,Ethiopia,2007,848,23.33,2593.9,Bananas,66215
715,Ethiopia,2007,848,23.33,2593.9,"Beans, dry",7971
716,Ethiopia,2007,848,23.33,2593.9,"Coffee, green",6715
717,Ethiopia,2007,848,23.33,2593.9,Maize (corn),18232
718,Ethiopia,2007,848,23.33,2593.9,Potatoes,71914
719,Ethiopia,2007,848,23.33,2593.9,Rice,16162
720,Ethiopia,2007,848,23.33,2593.9,"Seed cotton, unginned",8843
721,Ethiopia,2007,848,23.33,2593.9,Soya beans,9208
722,Ethiopia,2007,848,23.33,2593.9,Tomatoes,70496
723,Ethiopia,2007,848,23.33,2593.9,Wheat,16711
724,Ethiopia,2007,848,23.33,2593.9,Yams,75292
725,Ethiopia,2008,848,23.33,2270.6,Bananas,66864
726,Ethiopia,2008,848,23.33,2270.6,"Beans, dry",9563
727,Ethiopia,2008,848,23.33,2270.6,"Coffee, green",6651
728,Ethiopia,2008,848,23.33,2270.6,Maize (corn),18834
729,Ethiopia,2008,848,23.33,2270.6,Potatoes,79723
730,Ethiopia,2008,848,23.33,2270.6,Rice,12330
731,Ethiopia,2008,848,23.33,2270.6,"Seed cotton, unginned",8622
732,Ethiopia,2008,848,23.33,2270.6,Soya beans,10761
733,Ethiopia,2008,848,23.33,2270.6,Tomatoes,78276
734,Ethiopia,2008,848,23.33,2270.6,Wheat,16245
735,Ethiopia,2008,848,23.33,2270.6,Yams,75450
736,Ethiopia,2009,848,23.33,3699.2,Bananas,70929
737,Ethiopia,2009,848,23.33,3699.2,"Beans, dry",12254
738,Ethiopia,2009,848,23.33,3699.2,"Coffee, green",6721
739,Ethiopia,2009,848,23.33,3699.2,Maize (corn),19849
740,Ethiopia,2009,848,23.33,3699.2,Potatoes,82015
741,Ethiopia,2009,848,23.33,3699.2,Rice,21602
742,Ethiopia,2009,848,23.33,3699.2,"Seed cotton, unginned",6914
743,Ethiopia,2009,848,23.33,3699.2,Soya beans,13909
744,Ethiopia,2009,848,23.33,3699.2,Tomatoes,88017
745,Ethiopia,2009,848,23.33,3699.2,Wheat,18269
746,Ethiopia,2009,848,23.33,3699.2,Yams,77776
747,Ethiopia,2010,848,23.33,4128.1,Bananas,84856
748,Ethiopia,2010,848,23.33,4128.1,"Beans, dry",10228
749,Ethiopia,2010,848,23.33,4128.1,"Coffee, green",7432
750,Ethiopia,2010,848,23.33,4128.1,Maize (corn),21926
751,Ethiopia,2010,848,23.33,4128.1,Potatoes,82829
752,Ethiopia,2010,848,23.33,4128.1,Rice,30273
753,Ethiopia,2010,848,23.33,4128.1,"Seed cotton, unginned",7733
754,Ethiopia,2010,848,23.33,4128.1,Soya beans,14052
755,Ethiopia,2010,848,23.33,4128.1,Tomatoes,104224
756,Ethiopia,2010,848,23.33,4128.1,Wheat,18385
757,Ethiopia,2010,848,23.33,4128.1,Yams,80372
758,Ethiopia,2011,848,23.33,4128.1,Bananas,81200
759,Ethiopia,2011,848,23.33,4128.1,"Beans, dry",8741
760,Ethiopia,2011,848,23.33,4128.1,"Coffee, green",7304
761,Ethiopia,2011,848,23.33,4128.1,Maize (corn),24963
762,Ethiopia,2011,848,23.33,4128.1,Potatoes,79894
763,Ethiopia,2011,848,23.33,4128.1,Rice,28914
764,Ethiopia,2011,848,23.33,4128.1,"Seed cotton, unginned",7294
765,Ethiopia,2011,848,23.33,4128.1,Soya beans,18498
766,Ethiopia,2011,848,23.33,4128.1,Tomatoes,112649
767,Ethiopia,2011,848,23.33,4128.1,Wheat,20288
768,Ethiopia,2011,848,23.33,4128.1,Yams,79414
769,Ethiopia,2012,848,23.33,4128.1,Bananas,84000
770,Ethiopia,2012,848,23.33,4128.1,"Beans, dry",10036
771,Ethiopia,2012,848,23.33,4128.1,"Coffee, green",5213
772,Ethiopia,2012,848,23.33,4128.1,Maize (corn),25933
773,Ethiopia,2012,848,23.33,4128.1,Potatoes,115213
774,Ethiopia,2012,848,23.33,4128.1,Rice,28950
775,Ethiopia,2012,848,23.33,4128.1,"Seed cotton, unginned",6397
776,Ethiopia,2012,848,23.33,4128.1,Soya beans,19982
777,Ethiopia,2012,848,23.33,4128.1,Tomatoes,76709
778,Ethiopia,2012,848,23.33,4128.1,Wheat,21102
779,Ethiopia,2012,848,23.33,4128.1,Yams,76260
780,Ethiopia,2013,848,23.33,4128.1,Bananas,82214
781,Ethiopia,2013,848,23.33,4128.1,"Beans, dry",10081
782,Ethiopia,2013,848,23.33,4128.1,"Coffee, green",7280
783,Ethiopia,2013,848,23.33,4128.1,Maize (corn),27403
784,Ethiopia,2013,848,23.33,4128.1,Potatoes,117611
785,Ethiopia,2013,848,23.33,4128.1,Rice,27310
786,Ethiopia,2013,848,23.33,4128.1,"Seed cotton, unginned",8605
787,Ethiopia,2013,848,23.33,4128.1,Soya beans,19997
788,Ethiopia,2013,848,23.33,4128.1,Tomatoes,54255
789,Ethiopia,2013,848,23.33,4128.1,Wheat,24446
790,Ethiopia,2013,848,23.33,4128.1,Yams,53774
791,Ethiopia,2014,848,23.33,4128.1,Bananas,88637
792,Ethiopia,2014,848,23.33,4128.1,"Beans, dry",11693
793,Ethiopia,2014,848,23.33,4128.1,"Coffee, green",7476
794,Ethiopia,2014,848,23.33,4128.1,Maize (corn),29502
795,Ethiopia,2014,848,23.33,4128.1,Potatoes,136847
796,Ethiopia,2014,848,23.33,4128.1,Rice,28148
797,Ethiopia,2014,848,23.33,4128.1,"Seed cotton, unginned",10569
798,Ethiopia,2014,848,23.33,4128.1,Soya beans,20472
799,Ethiopia,2014,848,23.33,4128.1,Tomatoes,61082
800,Ethiopia,2014,848,23.33,4128.1,Wheat,25433
801,Ethiopia,2014,848,23.33,4128.1,Yams,27003
802,Ethiopia,2015,848,23.33,4128.1,Bananas,90367
803,Ethiopia,2015,848,23.33,4128.1,"Beans, dry",12161
804,Ethiopia,2015,848,23.33,4128.1,"Coffee, green",6989
805,Ethiopia,2015,848,23.33,4128.1,Maize (corn),27765
806,Ethiopia,2015,848,23.33,4128.1,Potatoes,148256
807,Ethiopia,2015,848,23.33,4128.1,Rice,30752
808,Ethiopia,2015,848,23.33,4128.1,"Seed cotton, unginned",12626
809,Ethiopia,2015,848,23.33,4128.1,Soya beans,23464
810,Ethiopia,2015,848,23.33,4128.1,Tomatoes,68465
811,Ethiopia,2015,848,23.33,4128.1,Wheat,27941
812,Ethiopia,2015,848,23.33,4128.1,Yams,104303
813,Ethiopia,2016,848,23.33,4128.1,Bananas,85157
814,Ethiopia,2016,848,23.33,4128.1,"Beans, dry",12263
815,Ethiopia,2016,848,23.33,4128.1,"Coffee, green",6697
816,Ethiopia,2016,848,23.33,4128.1,Maize (corn),29468
817,Ethiopia,2016,848,23.33,4128.1,Potatoes,137681
818,Ethiopia,2016,848,23.33,4128.1,Rice,28089
819,Ethiopia,2016,848,23.33,4128.1,"Seed cotton, unginned",14634
820,Ethiopia,2016,848,23.33,4128.1,Soya beans,22174
821,Ethiopia,2016,848,23.33,4128.1,Tomatoes,45031
822,Ethiopia,2016,848,23.33,4128.1,Wheat,26755
823,Ethiopia,2016,848,23.33,4128.1,Yams,90958
824,Ethiopia,2017,848,23.33,4128.1,Bananas,83241
825,Ethiopia,2017,848,23.33,4128.1,"Beans, dry",11989
826,Ethiopia,2017,848,23.33,4128.1,"Coffee, green",6188
827,Ethiopia,2017,848,23.33,4128.1,Maize (corn),33119
828,Ethiopia,2017,848,23.33,4128.1,Potatoes,139198
829,Ethiopia,2017,848,23.33,4128.1,Rice,28437
830,Ethiopia,2017,848,23.33,4128.1,"Seed cotton, unginned",20833
831,Ethiopia,2017,848,23.33,4128.1,Soya beans,22711
832,Ethiopia,2017,848,23.33,4128.1,Tomatoes,53054
833,Ethiopia,2017,848,23.33,4128.1,Wheat,27361
834,Ethiopia,2017,848,23.33,4128.1,Yams,90999
835,Ethiopia,2018,848,23.33,4128.1,Bananas,75896
836,Ethiopia,2018,848,23.33,4128.1,"Beans, dry",16959
837,Ethiopia,2018,848,23.33,4128.1,"Coffee, green",6466
838,Ethiopia,2018,848,23.33,4128.1,Maize (corn),41904
839,Ethiopia,2018,848,23.33,4128.1,Potatoes,140033
840,Ethiopia,2018,848,23.33,4128.1,Rice,27123
841,Ethiopia,2018,848,23.33,4128.1,"Seed cotton, unginned",18590
842,Ethiopia,2018,848,23.33,4128.1,Soya beans,23092
843,Ethiopia,2018,848,23.33,4128.1,Tomatoes,54563
844,Ethiopia,2018,848,23.33,4128.1,Wheat,27679
845,Ethiopia,2018,848,23.33,4128.1,Yams,89971
846,Ethiopia,2019,848,23.33,4128.1,Bananas,80051
847,Ethiopia,2019,848,23.33,4128.1,"Beans, dry",17274
848,Ethiopia,2019,848,23.33,4128.1,"Coffee, green",6362
849,Ethiopia,2019,848,23.33,4128.1,Maize (corn),42368
850,Ethiopia,2019,848,23.33,4128.1,Potatoes,131396
851,Ethiopia,2019,848,23.33,4128.1,Rice,29636
852,Ethiopia,2019,848,23.33,4128.1,"Seed cotton, unginned",20244
853,Ethiopia,2019,848,23.33,4128.1,Soya beans,23032
854,Ethiopia,2019,848,23.33,4128.1,Tomatoes,58126
855,Ethiopia,2019,848,23.33,4128.1,Wheat,29705
856,Ethiopia,2019,848,23.33,4128.1,Yams,92478
857,Ethiopia,2020,848,23.33,4128.1,Bananas,93623
858,Ethiopia,2020,848,23.33,4128.1,"Beans, dry",17734
859,Ethiopia,2020,848,23.33,4128.1,"Coffee, green",6827
860,Ethiopia,2020,848,23.33,4128.1,Maize (corn),42404
861,Ethiopia,2020,848,23.33,4128.1,Potatoes,132794
862,Ethiopia,2020,848,23.33,4128.1,Rice,30319
863,Ethiopia,2020,848,23.33,4128.1,"Seed cotton, unginned",20122
864,Ethiopia,2020,848,23.33,4128.1,Soya beans,24903
865,Ethiopia,2020,848,23.33,4128.1,Tomatoes,65197
866,Ethiopia,2020,848,23.33,4128.1,Wheat,29954
867,Ethiopia,2020,848,23.33,4128.1,Yams,93822
868,Ghana,1991,1187,26.6,65.8,Bananas,17008
869,Ghana,1991,1187,26.6,65.8,Cocoa beans,3354
870,Ghana,1991,1187,26.6,65.8,"Coffee, green",2300
871,Ghana,1991,1187,26.6,65.8,Maize (corn),15260
872,Ghana,1991,1187,26.6,65.8,Rice,15901
873,Ghana,1991,1187,26.6,65.8,"Seed cotton, unginned",9958
874,Ghana,1991,1187,26.6,65.8,Tomatoes,52701
875,Ghana,1991,1187,26.6,65.8,Yams,115790
876,Ghana,1992,1187,26.47,65.8,Bananas,18195
877,Ghana,1992,1187,26.47,65.8,Cocoa beans,4330
878,Ghana,1992,1187,26.47,65.8,"Coffee, green",2255
879,Ghana,1992,1187,26.47,65.8,Maize (corn),12040
880,Ghana,1992,1187,26.47,65.8,Rice,16499
881,Ghana,1992,1187,26.47,65.8,"Seed cotton, unginned",10138
882,Ghana,1992,1187,26.47,65.8,Tomatoes,52461
883,Ghana,1992,1187,26.47,65.8,Yams,104034
884,Ghana,1993,1187,26.67,65.8,Bananas,19988
885,Ghana,1993,1187,26.67,65.8,Cocoa beans,3627
886,Ghana,1993,1187,26.67,65.8,"Coffee, green",2713
887,Ghana,1993,1187,26.67,65.8,Maize (corn),15092
888,Ghana,1993,1187,26.67,65.8,Rice,20389
889,Ghana,1993,1187,26.67,65.8,"Seed cotton, unginned",9875
890,Ghana,1993,1187,26.67,65.8,Tomatoes,53500
891,Ghana,1993,1187,26.67,65.8,Yams,131606
892,Ghana,1994,1187,26.62,65.8,Bananas,20000
893,Ghana,1994,1187,26.62,65.8,Cocoa beans,4196
894,Ghana,1994,1187,26.62,65.8,"Coffee, green",3176
895,Ghana,1994,1187,26.62,65.8,Maize (corn),14933
896,Ghana,1994,1187,26.62,65.8,Rice,20062
897,Ghana,1994,1187,26.62,65.8,"Seed cotton, unginned",8405
898,Ghana,1994,1187,26.62,65.8,Tomatoes,54669
899,Ghana,1994,1187,26.62,65.8,Yams,110256
900,Ghana,1995,1187,26.87,65.8,Bananas,22857
901,Ghana,1995,1187,26.87,65.8,Cocoa beans,4039
902,Ghana,1995,1187,26.87,65.8,"Coffee, green",3716
903,Ghana,1995,1187,26.87,65.8,Maize (corn),15020
904,Ghana,1995,1187,26.87,65.8,Rice,20192
905,Ghana,1995,1187,26.87,65.8,"Seed cotton, unginned",9306
906,Ghana,1995,1187,26.87,65.8,Tomatoes,71000
907,Ghana,1995,1187,26.87,65.8,Yams,120710
908,Ghana,1996,1187,26.61,1575.5,Bananas,28444
909,Ghana,1996,1187,26.61,1575.5,Cocoa beans,3838
910,Ghana,1996,1187,26.61,1575.5,"Coffee, green",4220
